Small Unit Installation Postcode,Jan 2011 - Installations Quantity,Jan 2011 - SGU Rated Output In kW,Feb 2011 - Installations Quantity,Feb 2011 - SGU Rated Output In kW,Mar 2011 - Installations Quantity,Mar 2011 - SGU Rated Output In kW,Apr 2011 - Installations Quantity,Apr 2011 - SGU Rated Output In kW,May 2011 - Installations Quantity,May 2011 - SGU Rated Output In kW,Jun 2011 - Installations Quantity,Jun 2011 - SGU Rated Output In kW,Jul 2011 - Installations Quantity,Jul 2011 - SGU Rated Output In kW,Aug 2011 - Installations Quantity,Aug 2011 - SGU Rated Output In kW,Sep 2011 - Installations Quantity,Sep 2011 - SGU Rated Output In kW,Oct 2011 - Installations Quantity,Oct 2011 - SGU Rated Output In kW,Nov 2011 - Installations Quantity,Nov 2011 - SGU Rated Output In kW,Dec 2011 - Installations Quantity,Dec 2011 - SGU Rated Output In kW
4410,0,0,1,1.48,1,1.48,3,6.04,10,19,4,8.31,0,0,3,10.19,1,2,4,7.23,1,2,4,13.45
4411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.95,0,0,0,0
4412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4413,5,9.12,2,9.632,3,7.62,2,4.13,10,22.17,61,130.25,9,23.56,17,55.944,6,15.695,3,6.84,5,13.38,8,24.71
4415,0,0,0,0,0,0,4,6.08,1,1.56,8,12.755,1,33.44,4,9.895,4,7.6,3,5.32,6,14.9,5,14.76
4416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.908,0,0,1,1.61,4,15.96,0,0
4417,0,0,0,0,0,0,8,12.16,0,0,12,18.72,0,0,0,0,1,1.9,1,4.94,1,1.52,5,9.12
4418,0,0,0,0,0,0,0,0,0,0,0,0,1,2.66,1,1.59,1,2.75,0,0,0,0,0,0
4419,0,0,0,0,0,0,8,19,1,5.13,3,4.545,0,0,3,6.08,1,5.06,0,0,0,0,2,3.04
4420,0,0,0,0,0,0,4,8.24,0,0,12,27.82,2,5.7,1,1.54,6,25.12,4,12.03,5,9.46,0,0
4421,1,2.53,1,1.52,3,5.89,1,1.52,2,4.56,3,7.22,0,0,0,0,1,2.4,3,7.205,6,11.2,1,1.52
4422,0,0,1,2.04,0,0,0,0,0,0,1,3.64,0,0,0,0,0,0,0,0,0,0,3,7.6
4423,0,0,0,0,0,0,0,0,0,0,2,3.12,0,0,0,0,0,0,0,0,0,0,0,0
4424,0,0,0,0,1,10.575,0,0,0,0,0,0,0,0,1,1.908,0,0,0,0,0,0,0,0
4425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.908,0,0,0,0,0,0,0,0
4426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4427,0,0,0,0,0,0,0,0,1,1.48,16,36.76,0,0,0,0,4,7.54,0,0,4,9.73,0,0
4428,0,0,6,9.12,0,0,0,0,31,50.1,4,7.76,0,0,0,0,4,9.5,1,4.2,1,2.28,1,2.28
4454,0,0,0,0,0,0,0,0,38,85.56,9,18.16,1,5,2,5.376,0,0,1,3.42,3,10.725,0,0
4455,0,0,48,86.74,2,3.12,0,0,39,80.87,53,106.26,1,1.52,3,4.68,34,85.83,16,48.24,20,58.2,12,31.58
4461,0,0,0,0,0,0,0,0,0,0,1,1.56,0,0,1,1.56,0,0,0,0,0,0,0,0
4462,0,0,0,0,0,0,0,0,0,0,7,10.92,0,0,0,0,0,0,0,0,0,0,0,0
4465,0,0,0,0,0,0,2,3,10,15.6,71,125.43,0,0,1,1.56,3,6.84,1,1.52,6,11.36,5,17.775
4467,0,0,0,0,1,19.61,0,0,0,0,6,10.08,0,0,0,0,2,6.46,1,3.04,0,0,0,0
4468,0,0,0,0,6,31.73,0,0,0,0,0,0,0,0,0,0,4,6.84,1,1.52,1,3.04,0,0
4470,0,0,2,11.4,0,0,0,0,16,28.5,7,10.64,0,0,2,6.72,10,23.91,2,6.6,11,31.145,5,11.5
4472,0,0,3,9.87,0,0,0,0,0,0,2,5.64,2,8.6,0,0,4,6.22,0,0,0,0,2,7.285
4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4477,0,0,1,1.71,0,0,0,0,0,0,7,20.52,0,0,1,5,0,0,1,4.94,1,1.9,2,30.338
4478,0,0,4,10.59,0,0,0,0,0,0,1,1.52,0,0,0,0,0,0,0,0,0,0,0,0
4480,1,10.32,2,3.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.76
4481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4482,0,0,0,0,0,0,0,0,1,2.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4486,0,0,0,0,1,9.88,17,31.68,1,3.22,0,0,0,0,1,1.665,1,21,0,0,0,0,0,0
4487,3,22.61,0,0,0,0,2,4.74,2,3.08,14,23.44,0,0,1,4.23,5,9.5,1,4.7,5,13.08,1,2.12
4488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.04,1,3.04
4489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4490,0,0,0,0,0,0,0,0,2,4.94,0,0,0,0,0,0,1,15.51,1,2.115,11,34.36,0,0
4491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.04,0,0
4492,0,0,1,2.03,0,0,0,0,0,0,1,2.544,0,0,0,0,0,0,0,0,0,0,0,0
4494,0,0,0,0,0,0,2,4.37,0,0,1,1.85,0,0,0,0,0,0,0,0,0,0,0,0
4496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.56,0,0,0,0,0,0,0,0
4497,0,0,0,0,0,0,0,0,1,3.22,1,1.52,0,0,0,0,0,0,1,3.22,0,0,0,0
4498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4500,67,156.091,67,127.46,73,148.707,80,165.94,117,282.017,214,496.447,67,157.08,51,130.153,43,111.79,39,96.857,66,162.234,53,136.576
4501,6,13.71,8,13.54,5,11.26,16,32,15,28.88,22,63.908,11,29.07,6,11.58,7,18.72,7,18.365,7,17.624,4,8.4
4502,11,27.64,11,23.85,32,60.928,15,34.87,26,83.77,49,111.21,14,29.64,10,22.574,9,16.65,6,13.99,8,29.78,12,33.12
4503,29,56.088,64,115.41,83,157.065,84,168.555,143,314.288,186,423.554,65,140.108,46,101.679,45,107.595,47,104.001,46,110.915,47,130.125
4504,25,49.779,34,78.81,33,66.939,35,74.5,71,169.189,95,240.892,57,126.539,26,88.345,24,58.215,17,47.05,31,67.78,25,59.801
4505,34,76.52,38,74.175,54,119.51,77,177.94,136,293.635,134,307.852,59,152.186,29,73.08,32,88.412,23,63.572,32,80.725,34,103.97
4506,28,65.06,21,48.97,39,84.32,34,75.893,64,145.552,106,267.028,39,88.12,25,50.46,26,64.139,21,54.99,24,74.085,21,56.32
4507,46,97.04,45,95.089,88,167.61,99,199.281,144,298.98,148,304.239,57,103.92,47,88.245,36,79.79,30,70.515,29,47.34,37,85.435
4508,27,55.214,39,86.42,42,80.938,54,103.53,48,96.724,70,139.867,41,88.695,27,51.584,20,39.78,21,54.6,14,30.69,16,38.679
4509,18,36.338,29,56.006,57,118.093,53,99.295,63,128.333,103,211.761,58,132.344,41,84.06,26,58.121,26,55.654,31,122.585,24,59.015
4510,40,83.191,72,140.655,89,166.7,115,229.705,130,281.491,272,582.289,87,195.696,63,160.915,47,118.015,47,106.555,54,118.14,41,105.955
4511,24,43.86,45,78.42,36,73.676,46,74.175,58,105.306,53,134.396,34,70.194,25,45.52,22,48,13,28.99,19,36.805,12,31.715
4512,4,14.61,3,9.09,6,14.08,11,23.125,22,56.685,37,100.751,11,29.17,6,15.215,3,7.18,4,36.17,4,15.58,8,26.855
4514,5,10.85,13,24.74,14,31.42,25,51.53,42,95.085,53,146.63,28,66.285,18,47.24,15,44.025,10,23.48,16,74.6,14,43.935
4515,4,36.09,9,16.26,17,43.647,4,10.03,23,56.19,49,132.07,11,24.654,10,22.315,9,23.215,7,14.51,10,29.53,7,47.45
4516,6,15.97,7,10.57,8,25.33,16,36.28,25,61.997,46,133.908,13,32.025,12,34.295,4,11.94,8,26.154,8,19.085,13,39.61
4517,0,0,1,7.15,1,1.52,2,3.8,6,12.13,9,18.1,9,20.515,3,9.81,0,0,0,0,2,3.6,1,2.5
4518,9,19.31,11,27.605,13,32.51,20,42.655,40,89.72,41,118.485,9,16.34,9,18.548,7,22.95,4,9.645,6,17.55,6,15.7
4519,15,32.04,18,39.29,34,77.21,32,73.96,38,83.305,41,108.68,26,48.8,14,27.5,18,45.105,8,16.225,12,30.195,15,31.91
4520,21,35.13,18,44.505,22,55.212,33,90.107,63,188.11,88,334.707,33,91.852,21,69.311,12,40.74,15,49.375,22,60.635,21,67.1
4521,7,15.385,10,41.36,16,35.645,8,27.095,24,84.66,43,148.42,20,51.525,9,37.275,7,16.315,5,14.87,7,19.23,5,16.49
4550,8,20.381,6,9.03,17,29.55,26,54.19,26,57.77,34,68.886,12,22.68,3,4.1,2,3.06,5,13.14,2,7.98,7,19.27
4551,141,267.853,154,286.256,264,501.183,221,415.175,312,631.74,356,762.706,90,178.289,88,178.22,65,134.405,75,173.585,91,232.71,61,161.44
4552,24,52.295,25,53.005,31,60.13,39,84.47,64,155.075,106,284.882,23,76.716,19,49.625,11,23.27,10,32.845,12,29.95,10,24.455
4553,8,21.53,15,33.441,25,60.295,12,26.93,33,67.36,36,84.71,11,31.3,9,27.35,7,19.735,6,19.795,5,18.025,4,14.5
4554,4,10.335,9,35.805,12,42.17,1,3,15,51.582,14,50.46,1,1.645,0,0,6,19.15,0,0,2,5.2,3,11.47
4555,12,23.04,22,50.025,15,28.065,16,35.65,41,97.135,51,109.724,16,41.845,10,25.08,7,12.695,8,25.315,9,22.52,18,37.335
4556,89,188.53,123,260.659,134,255.186,113,233.332,271,540.05,281,723.41,52,114.629,55,131.05,53,126.601,57,122.985,61,159.721,65,169.805
4557,23,44.308,31,65.49,36,79.165,42,88.425,70,159.095,87,193.102,27,60.705,22,57.32,21,46.939,19,38.78,21,50.28,22,51.5
4558,27,51.445,21,42.965,32,58.005,36,83.785,66,133.295,67,160.716,18,29.744,11,19.885,14,32.155,11,26.25,9,20.395,11,32.51
4559,8,17.68,18,51.67,15,42.89,9,21.86,25,52.18,53,141.645,17,38.83,6,8.957,9,20.14,8,31.53,11,36.975,10,30.865
4560,66,142.696,89,179.968,85,185.102,82,198.945,131,273.335,214,537.621,46,124.387,52,129.285,38,124.6,37,91.696,51,140.905,41,103.96
4561,17,42.765,22,48.675,27,56.04,33,80.211,44,116.297,64,202.902,16,38.955,15,51.94,7,44.58,5,10.32,10,38.81,10,33.57
4562,6,18.58,10,20.51,30,79.225,17,39.85,29,83.885,51,150.496,5,17.85,16,48.495,8,20.27,7,25.12,5,9.57,10,30.78
4563,25,62.008,20,47.94,37,79.36,33,86.15,52,142.445,76,215.613,28,60.619,18,43.585,15,69.293,11,25.015,12,38.276,19,57.985
4564,25,50.94,33,54.998,27,52.154,34,66.259,51,115.73,110,225.174,17,36.624,10,20.735,13,27.355,10,27.095,10,21.075,20,41.77
4565,24,54.843,49,102.798,40,75.45,41,82.166,86,192.587,114,286.107,22,50.442,13,31.545,33,71.145,18,46.155,26,61.255,25,105.115
4566,3,5.458,9,19.664,29,61.729,13,27.99,48,124.61,37,85.673,12,42.125,16,44.116,6,9.2,10,21.944,14,35.36,18,51.12
4567,6,10.935,15,30.815,18,35.52,16,34.355,30,65.96,44,114.035,7,26.06,7,14.86,10,21.915,5,13.76,10,32.97,7,19.625
4568,11,21.315,14,36.16,10,24.12,4,9.665,23,60.739,24,55.635,9,14.91,5,10.8,6,13.57,5,17.31,7,20.185,4,16.19
4569,2,3.01,1,2.22,4,10.76,4,10.756,10,22.756,6,13.64,7,22.6,3,11.78,2,6.35,1,1.5,2,4.56,4,13.25
4570,69,165.111,77,177.181,119,270.749,139,321.702,213,507.074,304,796.887,83,178.087,87,214.305,54,185.069,85,212.84,83,198.19,79,224.065
4571,1,2.59,1,2.22,5,8.72,1,1.52,3,7.855,3,6.42,1,3.04,2,3.04,0,0,0,0,0,0,1,2.16
4572,2,2.62,2,5.95,6,13.195,10,31.84,10,24.528,15,51.915,2,7.22,1,1.52,0,0,2,7.93,1,1.52,1,3.04
4573,30,70.623,28,51.683,69,145.64,56,115.69,100,220.354,117,274.565,26,52.86,27,56.065,17,60.65,24,53.226,25,68.79,33,87.46
4574,1,1.505,2,3.64,2,3.1,1,1.52,6,18.27,16,35.55,2,5.8,3,5.66,1,1.9,2,4.56,1,0.37,2,9.62
4575,44,78.399,52,109.73,71,145.855,94,192.055,170,341.805,159,373.061,34,72.039,33,80.665,42,93.965,33,70.985,31,65.931,37,81.655
4580,15,37.975,48,85.56,17,31.58,21,41.465,49,96.68,37,78.705,17,39.6,26,50.295,14,24.015,22,54.165,13,33.2,15,30.085
4581,8,25.22,3,5.45,8,16.115,6,53.95,9,21.04,8,19.27,5,10.785,2,3.42,3,9.31,1,4,5,11.51,2,6.08
4600,1,2.3,0,0,2,4.7,1,1.52,3,5.565,5,9.991,2,4.52,2,3.8,3,7.98,0,0,2,3.7,3,5.575
4601,1,1.48,0,0,2,4.44,1,2.99,1,1.52,7,20.77,0,0,3,5.035,0,0,2,14.84,1,1.52,1,2.25
4605,7,13.74,7,16.34,9,15.88,9,22.515,7,15.93,17,45.65,2,6.105,6,25.017,1,3.96,2,15.2,8,17.08,3,6.57
4606,2,4.4,6,10.43,8,13.99,4,7.18,4,10.73,25,76.654,2,6.07,6,8.3,1,3.055,3,16.44,7,14.16,6,13.66
4608,1,2.05,2,5.7,1,2.45,1,2.405,3,11.17,6,11.32,0,0,1,3.04,1,1.61,0,0,1,3.04,1,2.96
4610,10,25.29,26,60.84,42,101.15,32,89.285,47,126.765,71,181.9,14,36.165,30,64.545,17,43.815,31,76.115,28,82.74,15,34.88
4611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4612,0,0,0,0,0,0,1,5.32,1,1.22,0,0,0,0,1,1.48,1,1.48,0,0,1,1.52,0,0
4613,0,0,2,3.58,2,4,1,1.52,6,10.37,2,3.78,0,0,0,0,0,0,1,2.035,1,1.52,4,16.85
4614,3,3.88,5,10.97,2,6.65,1,1.52,1,2.4,12,25.59,3,5.97,4,8.83,3,4.37,2,7.04,1,1.52,4,13.98
4615,8,13.68,21,43.22,13,30.24,16,29.665,30,61.91,34,76.335,13,25.06,26,50.485,15,40.635,30,72.235,16,32.145,11,21.05
4620,1,3.04,2,7.86,1,3.04,0,0,0,0,0,0,0,0,1,2.28,1,1.9,0,0,1,2.28,0,0
4621,0,0,1,4.18,3,7.18,3,6.4,6,18.14,8,20.01,2,7.7,1,1.52,4,9.587,0,0,4,9.63,1,2.28
4625,1,1.5,0,0,3,6.95,8,17.48,2,4.28,10,32.3,2,4.54,4,8.44,0,0,3,6.46,3,5.51,2,3.04
4626,1,3.22,6,12.9,1,3.33,1,3.33,5,16.88,7,19.14,3,8.695,1,3.08,0,0,4,8.74,7,17.115,4,12.54
4627,1,2.05,1,4.07,1,2.09,0,0,0,0,1,1.52,0,0,1,3.04,0,0,1,2.85,2,4.37,0,0
4630,1,2.05,2,3.23,5,13.17,3,8.8,9,25.76,10,23.67,0,0,2,6.54,0,0,1,3.8,2,3.04,3,5.32
4650,20,54.77,40,102.09,56,149.155,47,111.77,73,181.894,170,468.042,42,113.532,53,150.6,46,134.89,52,133.615,79,210.617,72,182.77
4655,144,320.99,135,302.31,196,416.41,217,466.656,333,739.698,416,1065.08,85,237.04,95,239.96,79,182.12,124,313.006,133,332.745,108,254.437
4659,16,31.755,11,24.8,26,50.93,13,31.26,24,62.78,47,106.86,2,3.42,4,9.6,7,19.88,8,30.21,8,18.33,12,35.085
4660,15,32.09,12,33.3,25,64.853,21,61.46,41,93.88,71,170.155,17,38.89,12,25.49,15,40.1,16,38.16,17,41.57,19,52.855
4662,0,0,0,0,4,7.06,1,2.18,2,4.044,5,12.715,0,0,1,4.99,0,0,0,0,1,1.52,3,9.27
4670,97,262.71,127,295.455,153,357.29,178,453.325,260,652.52,462,1225.98,105,241.676,113,262.276,135,369.672,128,339.586,180,471.885,111,309.764
4671,17,32.37,9,59.95,9,20.07,3,5.7,23,56.58,27,74.38,10,20.48,4,6.61,9,20.2,3,9.01,20,39.83,10,21.705
4673,1,4.94,2,3.01,0,0,0,0,0,0,7,17.39,1,1.52,0,0,1,1.11,0,0,1,3.04,1,1.52
4674,1,2.22,9,22.89,3,48.24,1,5,4,12.29,8,22.69,0,0,2,4.34,3,5.61,1,3,3,8.9,0,0
4676,1,1.48,0,0,0,0,0,0,0,0,2,6.11,0,0,0,0,0,0,0,0,2,3.04,0,0
4677,3,8.72,8,19.46,4,8.11,11,20.6,8,15.955,27,70.697,10,21.605,3,7.24,2,5.12,9,27.692,10,25.25,8,23.49
4678,1,1.5,3,7.87,6,21.13,4,9.35,5,14.19,4,7.94,2,6.02,0,0,4,12.035,2,3.945,3,7.98,3,5.812
4680,49,136.635,96,250.65,59,159.34,45,114.865,80,223.74,128,446.58,29,70.55,42,105.555,75,221.4,68,213.85,110,330.055,54,167.6
4694,0,0,0,0,1,2.16,0,0,1,3,0,0,2,5.22,0,0,0,0,0,0,1,3.76,0,0
4695,1,2.66,2,4.1,0,0,0,0,2,2.96,3,7.5,1,1.9,2,16.54,0,0,6,15.34,2,5.28,1,2.1
4697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.65
4699,0,0,0,0,1,3.04,0,0,1,3,4,8.58,0,0,1,1,0,0,1,4.94,0,0,0,0
4700,12,30.805,17,39.38,11,24.98,9,22.5,16,42.57,44,129.031,16,36.928,16,36.76,9,27.015,12,31.515,11,29.735,19,88.355
4701,29,73.85,25,65.25,36,73.555,28,61.385,53,127.825,113,351.505,30,67.68,33,78.92,30,107.21,36,99.48,44,116.97,45,138.32
4702,24,63.86,27,63.19,22,57.42,23,61.775,46,130.98,76,214.461,14,36.785,16,42.56,27,79.409,25,69.555,30,88.805,25,75.01
4703,20,72.605,51,93.385,37,73.19,32,77.18,53,125.115,108,292.752,18,37.635,16,42.75,15,44.745,21,55.54,24,61.28,40,101.37
4704,1,1.52,0,0,1,3.06,0,0,0,0,1,4.14,1,3.04,0,0,0,0,0,0,0,0,0,0
4705,1,2.1,1,2.05,0,0,0,0,0,0,0,0,0,0,0,0,2,6.3,0,0,0,0,0,0
4706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4707,0,0,2,4.44,0,0,1,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.85
4709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.52,0,0,0,0,0,0
4710,10,21,3,6.46,11,27.65,6,14.74,18,41.385,26,65.645,2,3.05,1,2.28,4,11.89,6,13.84,4,10.18,13,33.345
4711,1,2.28,0,0,3,10.58,5,10.88,4,12.42,14,49.59,7,21.35,3,11.67,2,6,5,13.38,3,11.17,3,6.42
4712,0,0,1,2.33,0,0,0,0,0,0,0,0,0,0,1,2.585,0,0,0,0,0,0,0,0
4713,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4714,3,6.74,4,7.63,3,7.17,3,5.81,3,4.44,9,17.795,3,9.265,3,5.82,3,6.68,3,6.44,5,11.5,0,0
4715,14,33.89,16,40.17,4,12.49,13,41.15,9,40.42,22,96.59,7,21.7,6,42.3,8,24.8,11,32.24,8,21.755,17,48.57
4716,0,0,1,2.05,1,4.32,1,1.52,1,4.6,2,4.32,0,0,1,3.29,1,5.06,0,0,2,5.09,1,4.18
4717,0,0,4,6.94,3,6.05,2,2.96,10,23.3,7,27.205,0,0,0,0,3,10.815,2,3.87,7,47.33,1,3.15
4718,0,0,1,2.05,5,10.15,2,4.33,0,0,1,3.53,1,3.055,0,0,2,18.095,3,7.72,4,10.27,3,11.78
4719,0,0,0,0,0,0,0,0,1,2.05,1,1.52,0,0,0,0,0,0,0,0,2,12.62,0,0
4720,3,10.01,22,58.57,18,50.73,12,44.26,24,77.935,33,120.03,0,0,5,17.89,10,41.85,16,68.195,32,106.53,8,25.72
4721,0,0,1,1.47,2,7.99,0,0,1,3.12,4,19.075,1,1.52,1,3.04,0,0,0,0,13,40.33,1,5
4722,2,10,2,4.59,1,1.67,3,11.55,1,3.33,9,23.67,0,0,0,0,2,4.52,0,0,0,0,2,8.46
4723,1,4.99,0,0,0,0,1,2.16,3,7.98,1,4.94,1,1.52,1,2.82,2,6.69,0,0,1,3.04,0,0
4724,0,0,0,0,0,0,0,0,1,3.04,0,0,0,0,0,0,4,12.16,0,0,0,0,0,0
4725,0,0,3,15.98,1,0.94,0,0,3,7.15,3,17.8,0,0,0,0,1,2.585,0,0,1,1.41,3,12.3
4726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.99,0,0,0,0
4727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.35,0,0
4728,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
4730,1,3.04,0,0,1,2.03,0,0,2,6.08,1,4.99,1,2.07,5,45.285,13,77.53,12,77.345,5,23.18,0,0
4731,0,0,1,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.05,0,0,0,0,2,7.99,0,0
4736,0,0,1,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4737,5,11.66,5,13.82,7,20.18,7,20.07,23,75.555,21,58.109,8,20.13,13,29.18,4,9.845,6,17.42,9,26.49,6,17.675
4738,0,0,1,3.12,1,3.04,3,8.18,2,5.7,2,8.47,1,3.04,0,0,0,0,3,10.072,1,3.08,1,3.04
4739,0,0,2,6.1,0,0,0,0,0,0,2,8.39,0,0,1,3.99,1,1.505,2,4.88,1,4.4,0,0
4740,28,66.31,35,80.805,34,87.034,68,157.403,134,357.278,196,575.208,42,111.085,41,119.392,48,128.418,51,140.275,85,241.715,40,115.76
4741,3,10.83,3,8.37,10,33.47,5,10.245,9,32.925,10,36.03,5,16.3,2,4.05,5,13.415,3,4.76,13,34.78,11,21.838
4742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.52,0,0
4743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4744,9,31.72,4,9.475,0,0,1,4.18,3,9.69,1,4.95,1,0.37,1,4.5,2,5.53,0,0,1,2.28,1,30.36
4745,0,0,1,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.505,1,4.18,0,0,0,0,0,0
4750,3,10.4,5,11.38,5,8.41,6,16.854,7,13.97,10,32.765,5,10.4,2,8.97,3,6.715,3,5.352,6,18.14,1,4
4751,3,10.46,1,2.04,1,2.77,2,6.08,5,15.84,11,37.408,5,10.55,4,8.095,4,9.315,2,5.66,13,46.42,6,17.6
4753,1,1.52,1,2.16,0,0,4,9.29,4,12.34,12,32.598,3,11.45,0,0,2,8.04,3,9.525,6,16.91,6,14.01
4754,0,0,1,3.24,0,0,0,0,5,14.27,2,4.56,0,0,1,3.15,0,0,3,9.42,2,3.145,3,9.21
4756,2,6.36,1,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4757,0,0,0,0,0,0,0,0,1,3.04,0,0,0,0,0,0,1,1.52,0,0,0,0,1,2.28
4798,0,0,0,0,0,0,0,0,1,5,1,4.18,0,0,1,4,0,0,0,0,0,0,0,0
4799,0,0,0,0,1,1.08,0,0,1,1.52,1,1.52,0,0,2,3.61,0,0,1,2.09,1,0.38,0,0
4800,7,12.73,10,25.835,12,24.73,15,35.304,28,81.81,33,92.975,7,20.65,7,30.095,9,20.78,6,20.13,13,42.82,17,48.72
4802,0,0,0,0,3,6.08,6,20.44,8,20.49,15,68.79,0,0,5,13.61,7,22.655,2,4.215,6,17.56,8,29.2
4803,0,0,0,0,0,0,0,0,1,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4804,0,0,0,0,0,0,0,0,2,6.46,2,15.04,4,9.69,1,3.04,0,0,2,4.44,1,2.09,2,4.02
4805,7,18.03,5,12.75,14,39.5,27,68.38,21,48.675,27,69.875,12,36.93,3,20.67,7,12.169,13,33.66,9,23.875,7,23.94
4806,1,2.09,0,0,5,11.15,6,14.32,8,22.8,15,49.95,8,25.6,1,5.13,4,15.06,3,8,4,10.25,2,4.325
4807,15,61.73,9,27.81,10,34.75,16,50.18,20,61.07,38,121.98,13,45.835,8,40.21,9,28.92,18,57.45,13,53.41,14,46.21
4808,2,8.36,0,0,2,5.52,1,2.66,1,3.42,2,6.08,0,0,0,0,0,0,2,4.13,1,2.35,2,2.28
4809,0,0,0,0,0,0,0,0,3,15.39,3,8.17,0,0,0,0,0,0,1,3,1,4.23,3,8.1
4810,7,16.252,13,34.95,17,37.155,14,32.8,15,63.715,49,148.231,14,51.773,18,69.381,10,70.14,12,31.426,7,27.505,10,37.615
4811,14,31.135,4,10.33,17,50.56,7,13.98,16,53.44,36,113.815,13,34.524,7,17.485,10,27.675,13,38.625,13,45.26,22,84.485
4812,8,20.065,6,15.24,8,19.13,18,35.57,24,55.26,34,96.685,10,26.47,6,18.496,10,31.97,7,48.315,14,52.854,9,32.08
4814,39,111.765,27,74.51,58,142.13,44,120.95,86,224.66,127,382.394,45,118.845,41,146.099,38,99.775,41,117.441,47,197.04,36,127.352
4815,12,28.865,23,54.805,21,47.39,32,89.871,50,131.73,58,180.885,14,50.215,20,50.992,35,134.85,25,84.2,15,38.71,28,93.675
4816,5,8.35,5,16.68,14,34.426,6,15.52,17,48.055,32,89.195,11,26.415,16,45.475,16,48.325,14,51.06,7,17,5,16.09
4817,23,105.185,16,40.365,27,67.839,31,93.869,55,165.765,78,225.9,27,77.86,43,112.19,20,70.349,35,106.334,29,94.816,38,133.45
4818,23,48.795,24,55.85,31,79.972,28,80.05,45,133.127,68,185.324,28,66.085,27,70.07,21,58.11,27,74.776,33,86.81,25,70.42
4819,6,15.66,3,4.62,7,28.53,4,17.95,1,5.94,13,110.075,3,18.695,4,7.725,4,10.62,8,14.445,1,1.52,7,21.3
4820,6,14.69,0,0,2,4.52,6,15.55,12,25.07,30,82.82,8,17.99,5,10.15,10,22.65,7,14.96,9,27.323,6,12.485
4821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.09,1,7.98,0,0,17,71.34,3,11.5
4822,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2,6.27,1,4,1,3.04,0,0,1,3.33
4823,0,0,0,0,0,0,1,4.96,0,0,0,0,0,0,0,0,2,3.23,0,0,0,0,1,3.04
4824,0,0,0,0,0,0,1,3.04,4,10.93,3,8.94,0,0,0,0,4,12.35,0,0,4,17.1,0,0
4825,11,27.925,8,20.569,2,4.81,14,21.35,56,108.662,80,219.873,7,92.651,2,5.96,13,64.78,13,31.66,15,41.005,15,44.715
4828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
