Small Unit Installation Postcode,Jan 2013 - Installations Quantity,Jan 2013 - SGU Rated Output In kW,Feb 2013 - Installations Quantity,Feb 2013 - SGU Rated Output In kW,Mar 2013 - Installations Quantity,Mar 2013 - SGU Rated Output In kW,Apr 2013 - Installations Quantity,Apr 2013 - SGU Rated Output In kW,May 2013 - Installations Quantity,May 2013 - SGU Rated Output In kW,Jun 2013 - Installations Quantity,Jun 2013 - SGU Rated Output In kW,Jul 2013 - Installations Quantity,Jul 2013 - SGU Rated Output In kW,Aug 2013 - Installations Quantity,Aug 2013 - SGU Rated Output In kW,Sep 2013 - Installations Quantity,Sep 2013 - SGU Rated Output In kW,Oct 2013 - Installations Quantity,Oct 2013 - SGU Rated Output In kW,Nov 2013 - Installations Quantity,Nov 2013 - SGU Rated Output In kW,Dec 2013 - Installations Quantity,Dec 2013 - SGU Rated Output In kW
3132,2,4.07,3,8.88,2,6.6,3,11.24,3,45,5,22.16,1,8,4,17.09,3,11,4,11,3,10,0,0
3133,10,26.09,9,32.94,9,31.805,4,13,9,34.67,4,14.84,10,43.35,5,20.5,8,26.832,9,31.77,3,11.95,8,38.63
3134,4,13.6,7,21.74,5,15.44,7,21.4,13,42,11,74.63,12,37.814,4,10.015,8,33.57,9,35.745,9,28.41,8,28.5
3135,5,16,4,13,9,32.18,8,23.89,8,22.53,5,14.895,7,21.81,2,9.5,5,20.5,4,15.79,10,27.5,2,3.33
3136,13,28.66,9,52.69,19,53.15,13,37.72,15,59.06,23,68.899,10,25.06,21,72.43,18,59.21,12,34.87,16,48.9,15,51.92
3137,4,11.78,9,86.27,9,27.64,8,20.14,7,20.7,8,21.46,7,26.17,4,14.475,5,28.5,11,58.54,8,20.6,8,32.9
3138,9,27.62,8,32.3,7,19.02,8,19.68,11,35.28,10,39.47,10,33.6,9,30.48,10,46.43,11,37.985,12,43.75,8,31.9
3139,4,18.25,8,28.95,9,39.65,11,43.07,16,45.42,14,70.925,12,33.35,11,59.6,8,38.79,15,63.06,17,72.44,13,51.04
3140,4,7.03,7,25.5,8,28.325,10,38.16,11,43.44,10,42.465,7,24.9,5,23.62,4,11.4,4,14.5,19,66.4,7,28.43
3141,0,0,0,0,0,0,3,9,0,0,2,10,2,77,0,0,0,0,1,5.3,1,9.88,2,6.14
3142,0,0,0,0,1,2.5,0,0,1,3,1,10.29,3,9.69,2,6.525,1,2,1,5.7,3,20.76,1,3
3143,0,0,1,2,3,28.12,0,0,2,4.57,2,8.27,0,0,1,3,1,5,2,9.22,1,3,1,2
3144,1,4.995,2,12.76,2,6,2,8.07,3,9,0,0,0,0,3,12.56,0,0,1,5,3,22.5,1,4.75
3145,2,9,4,12.65,2,9.879,6,33.75,6,22.74,6,61.83,4,14.615,4,18.1,3,14.5,5,19.75,9,41.595,2,6.775
3146,0,0,5,21.5,3,11.5,1,4,2,7,2,8,3,12.8,2,10.75,1,5,3,31,5,17.75,4,19.415
3147,1,11,1,5,3,10.87,4,12.42,6,25.46,5,19.5,3,12.29,5,17.82,1,5,5,24,1,4.505,3,8.68
3148,4,11.25,1,4,0,0,1,3,0,0,4,10.35,3,10.92,1,5.01,2,6.5,3,12.1,1,2.4,1,1.5
3149,12,38.17,7,29.375,13,56,8,25.81,10,27.5,15,46.925,12,35.708,18,73.88,12,36.58,14,52.33,6,20.43,12,36.5
3150,15,55.94,17,47.84,23,96.91,19,69.58,19,72.2,12,49.79,23,71.354,18,73.615,10,36.5,16,62.38,25,91.415,16,51.12
3151,4,9.7,2,6.8,3,7.14,3,9.35,4,12,7,26.21,2,5.06,3,11.475,4,13,1,5,2,8,2,5.5
3152,12,32.38,13,44.84,5,16.36,6,19.04,13,37.08,12,37.9,6,26.54,14,43.254,17,60.63,14,53.34,11,49.44,12,35.79
3153,11,94.14,8,36.73,13,67.14,6,19.66,7,22.59,11,45.78,9,48.96,8,36.5,9,76.016,11,87.15,14,52.48,6,20.74
3154,2,6.64,1,2.4,1,4.5,2,15,5,17.34,1,5,3,15,3,7.87,2,9,0,0,0,0,4,20.25
3155,4,15.8,7,20.4,8,24.869,13,79.74,5,13.84,4,15.48,8,18.83,6,15.904,7,18.39,10,34.37,2,6.1,7,26.8
3156,18,54.91,19,61.41,23,72.04,17,57.56,14,56.488,16,61.55,26,94.295,20,81.54,22,81.48,15,56.6,15,50.98,16,62.03
3158,3,8.94,5,13.46,1,1.6,1,1.71,3,8.19,5,23.25,1,5,1,4,1,10,1,1.4,1,4.5,2,4.52
3159,1,2.88,0,0,1,1.6,1,3.12,1,5,0,0,0,0,2,7.5,1,1.4,1,10,1,5,0,0
3160,1,1.6,1,3.2,1,5.2,3,12.38,0,0,5,16.29,3,8.25,3,12,0,0,5,19.6,2,9,2,11.75
3161,1,5,0,0,3,10.64,1,1.715,4,17.5,0,0,2,7.08,2,8.92,1,2.115,1,1.4,1,6,0,0
3162,2,4.962,4,12.1,3,11,1,1.44,1,6,1,3.2,3,28.1,1,4.25,2,7.4,3,12.7,1,4,5,20.9
3163,5,15.13,3,9.5,5,13.36,14,47.24,8,31.07,5,16.29,7,21.97,4,8.74,6,20.07,8,29.535,8,28.515,7,22.85
3164,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,1,98.6,0,0,0,0
3165,4,11.13,8,26.4,8,22.53,5,16.23,3,12,4,15.995,6,18.12,10,32,3,12.8,8,21.75,12,41.205,7,37.55
3166,6,22.9,7,24,12,38.7,6,48.5,5,18.75,2,7.83,8,25.305,4,13,7,24.52,8,29.51,3,13.9,5,13.39
3167,2,3.1,2,6,4,15,4,21.75,5,16.918,3,9.5,5,14.025,4,11.5,4,18.13,3,11,2,7.8,4,12
3168,4,13.42,3,10,3,37.28,3,6.84,2,6,2,8,0,0,3,9.57,4,13,4,12.89,6,15.93,1,5
3169,9,22.1,9,32.065,3,8.38,7,20.439,7,21,6,19.145,11,56.59,8,29,6,28.56,6,19.53,9,17.23,6,25.155
3170,8,83.28,1,2.5,6,21.7,4,13.4,1,5,2,9.05,9,31.63,5,23.54,5,24.5,10,48.2,7,23.25,1,3
3171,30,77.89,9,47.21,12,47.44,8,25.88,6,20,3,12.56,14,65.42,8,34.5,9,33.065,8,39,4,13.62,3,9.8
3172,14,44,10,32.7,9,36.4,10,41.75,13,41.3,7,29.2,14,49.02,6,19.85,7,28.5,16,107.724,12,46,8,24.2
3173,21,63.87,15,47.25,14,44.54,14,46.704,23,88.15,11,55.215,18,184.3,9,28.57,14,62.6,22,99.5,16,75.245,8,35.45
3174,17,52.53,11,44.2,17,54.48,9,28.55,20,97.9,14,52,17,59.14,13,45.38,7,26,10,44,17,58.27,5,14.2
3175,22,63.9,9,59.44,16,75.06,17,109.285,22,129.44,13,61.8,16,62.38,18,121.008,17,93.145,18,60.915,16,108.5,19,194.05
3177,5,28.28,4,10.5,5,11.21,6,19.56,5,14.83,2,3.7,3,12.8,2,8.84,3,8,3,8,3,13.25,2,7.5
3178,17,49.55,12,40.04,18,57.95,12,48.415,9,27.875,21,66.93,16,56.98,21,73.37,12,54.32,15,60.05,10,35.345,19,78.72
3179,2,2.7,2,5.5,0,0,2,4.5,9,30.43,4,10.35,6,42.09,5,46.14,2,8,3,10.25,4,19,4,12.5
3180,5,9.7,3,8.6,3,8.21,3,8.1,2,7.5,9,30.58,1,3,3,9.06,5,39,4,34.66,4,13.79,2,4.72
3181,1,5,1,4,0,0,2,4.62,3,8,2,12.315,0,0,3,7.61,3,9.58,1,1.5,1,4.5,2,4.5
3182,1,25,0,0,0,0,4,13.34,3,11,1,2,3,8.5,3,7.289,1,1,4,16.914,0,0,2,6
3183,0,0,4,11.315,3,7.5,1,5,1,5.04,2,5.75,1,3.975,1,3.5,0,0,0,0,5,20.29,0,0
3184,2,9,1,3,0,0,3,6.462,0,0,0,0,1,3.06,0,0,2,6.5,1,5,2,3.895,1,3.12
3185,2,5.25,2,8,4,13.78,1,5.175,3,8.79,1,1.5,2,7.88,1,2,1,2.616,1,1.95,3,11.85,3,10.82
3186,6,15.04,10,61.77,3,7.8,7,26.6,4,15.41,0,0,3,11.2,5,24.75,5,24.79,5,32.6,3,16,4,23.73
3187,3,11,2,4.5,2,7.94,2,9.72,2,4.25,1,3.36,4,12.539,5,29.725,2,7.578,3,15.5,2,12.5,2,8.975
3188,7,15.7,5,14.84,3,8.64,3,13.54,7,26.23,3,8,5,16.72,4,14.5,3,12,7,34.075,5,13.8,2,7.08
3189,3,9,4,8.77,2,4.2,1,2.52,3,18,0,0,1,2.29,2,7.08,0,0,1,3,2,15,1,5
3190,1,3,2,3,4,9.92,0,0,5,17.27,2,7.14,2,9.12,2,6,4,12.57,4,12.475,1,5,6,21.11
3191,0,0,2,6.9,2,3,1,3.5,1,5,2,9.5,0,0,3,6.5,2,10.3,3,7.75,7,25,1,2.5
3192,5,12.96,4,14.34,4,53.5,0,0,4,13.7,6,15.504,6,20.07,7,53.075,4,10.64,3,11,8,21.16,5,33.04
3193,6,19.86,3,8.57,3,11.6,4,23.17,3,10.48,4,14.5,9,29.8,5,16.94,3,19,4,11.84,5,21.45,4,13
3194,4,14.12,2,13.5,4,18.1,0,0,3,7.75,1,4.5,4,10.25,2,9.4,2,8,2,6.18,3,9.6,1,3
3195,15,47.6,12,35.56,7,18.23,11,40.9,8,26.25,11,40.9,11,38,13,46.45,15,59.95,19,82.45,13,52.035,15,63.17
3196,7,19.42,5,10.15,10,48.68,7,22.95,7,25.6,7,22.75,4,12.25,10,32.36,1,4,12,41.825,14,38.82,11,37.05
3197,4,13.1,6,20.9,4,14.9,6,15.06,2,11.04,4,11.5,2,9.5,3,9,6,24.12,4,14.79,7,25.25,6,18.04
3198,3,9.4,8,24.4,6,23.68,8,23.44,11,34.91,4,20,9,32.74,6,20.2,8,34.52,8,26.29,12,39.28,8,30.75
3199,10,31.96,15,49.825,17,56.64,20,66.72,21,81.94,11,35.62,16,56.07,19,64.859,19,73.359,24,93.85,24,78.555,12,37.96
3200,1,2.4,0,0,3,4.6,0,0,0,0,1,4,0,0,3,9.79,3,17.36,3,10,3,7.1,1,1.75
3201,11,33.17,6,26.82,8,29.41,21,61.91,9,35.21,6,19.75,15,46.68,4,29.74,6,17,13,52.39,19,77.57,10,110.79
3202,1,1.5,0,0,1,10,0,0,1,5,0,0,1,5,2,8.61,0,0,0,0,0,0,1,4
3204,5,11.6,4,11.27,6,17.39,3,6.07,10,21.97,9,28.09,3,20.1,8,24.5,9,29.45,8,25,8,25.04,9,34.65
3205,1,3.924,4,7.97,2,37,1,1.4,0,0,0,0,0,0,0,0,0,0,1,4.94,1,3.31,1,1.5
3206,1,6.36,1,32.175,1,1.61,1,5,1,5,0,0,0,0,2,4.5,0,0,2,4,2,5.135,2,4
3207,0,0,0,0,1,3,2,7.28,2,16.5,1,1.61,5,12.89,1,1.61,0,0,2,12.75,0,0,1,4
3211,1,5,0,0,1,4,4,13.82,1,9.88,3,16.6,0,0,1,3,1,30,1,5,4,48,0,0
3212,11,38.23,15,43.51,15,51.46,12,50.26,10,51.805,10,43.255,11,115.5,9,32.9,8,25,18,73.61,21,89.225,15,61.235
3213,1,3,5,28,1,3,6,20.68,4,17.61,9,72.83,7,24.59,2,7.24,2,7.25,3,12.5,3,13,2,8.055
3214,11,33.33,19,45.05,12,36.12,15,36.16,11,30.72,18,45.516,6,25.28,5,12.62,9,28.4,10,23.42,10,35.205,7,22.75
3215,7,17.25,14,43.04,15,46.09,10,29.61,9,25.62,17,64.99,14,49.4,6,15.75,8,36.76,10,34.16,9,36.2,6,21.99
3216,30,99.01,30,87.995,37,107.83,43,111.89,30,100.335,33,110.51,16,76.21,33,101.33,19,100.7,24,65.395,36,145.135,26,124.27
3217,2,3.6,0,0,1,3,0,0,2,11,2,7.68,2,10,1,2,2,4.6,5,30.9,3,14.04,1,5.22
3218,5,12.2,3,11.24,6,18.44,5,16.93,9,29.07,5,14.5,3,7.28,3,13,2,7,4,12.685,4,18.2,6,33.15
3219,5,12.6,7,23.02,7,31.33,13,38.11,10,30.95,7,19.94,9,34.11,15,52.42,9,28.7,5,22.04,14,50.465,7,24.75
3220,5,16.92,8,23.74,9,29.238,5,21.38,5,76.83,6,54.01,5,17.95,0,0,5,19.79,6,24.11,2,5.71,6,27.82
3221,1,4.935,0,0,0,0,0,0,1,3.75,1,10,0,0,0,0,0,0,1,5,0,0,1,5
3222,7,20.33,7,23.36,10,34.52,14,44.93,16,61.44,7,25.22,14,44.74,5,12.04,16,68.865,6,22.7,11,35.46,12,51.33
3223,9,22.72,7,21.78,7,19.79,7,16.64,9,25.69,11,41.7,10,45.45,6,18.45,6,27.89,5,20.5,6,25.25,8,23.64
3224,12,46.74,12,43.09,6,29,10,80.61,12,39.39,11,38.8,16,51.324,10,48.33,7,25.87,7,25.5,11,40.725,13,47.125
3225,3,7.56,2,8.04,4,12.75,7,22.417,4,13.2,5,17.7,3,9.88,2,3.92,1,2.88,6,21.7,4,17.115,9,40.81
3226,6,16.84,6,103.1,17,50.1,19,45.65,13,38.93,9,49.4,15,50.14,9,26.049,12,47.22,8,28.5,12,41.105,13,60.215
3227,3,5.6,4,13.28,5,18.88,2,2.88,3,12.44,1,2.45,8,20.684,2,8.84,5,19.775,6,23.076,9,29.64,4,11.055
3228,11,34.8,11,36.78,9,36.73,9,26.16,7,30.212,6,24.454,6,20.33,6,20.5,12,46.3,16,61.585,9,34.6,10,38
3230,4,12.58,7,34.85,2,5.38,2,4.3,1,21.25,5,11.35,3,14.5,2,6.52,4,14.84,3,13.95,2,18.64,3,8.77
3231,0,0,1,2.4,1,4,1,2.5,0,0,2,5.1,1,1.6,0,0,2,6.84,1,2.5,2,8,0,0
3232,1,5,1,2,0,0,2,4.6,0,0,1,3.06,1,6,1,5,1,2.5,0,0,1,2.9,2,8.5
3233,3,9.95,1,5,1,4.16,0,0,3,14.67,4,26.5,1,3,3,10.75,0,0,3,10.86,1,4,2,9.27
3234,1,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3235,0,0,0,0,0,0,0,0,1,2.2,0,0,0,0,0,0,1,3,0,0,0,0,0,0
3236,0,0,1,5,1,2.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0
3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
3238,1,3.99,0,0,0,0,0,0,1,3,2,3.21,1,1.2,0,0,0,0,0,0,1,5,0,0
3239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3240,0,0,1,7.5,0,0,0,0,3,13.56,1,5,1,3.5,1,3.12,1,3,0,0,1,3.5,0,0
3241,0,0,3,8.675,6,20.67,4,14.4,1,1.61,5,19.25,2,9.38,2,8,3,10.66,5,18.6,7,25.05,1,1.5
3242,1,5,0,0,0,0,0,0,0,0,0,0,0,0,3,9.6,2,2.58,0,0,1,3.24,1,1.75
3243,0,0,0,0,1,3.22,0,0,3,15.25,0,0,0,0,0,0,0,0,0,0,1,3,0,0
3249,0,0,1,5,3,16,2,28.93,1,4.165,2,8,3,8.75,2,6.5,1,2,2,7,1,3,3,37.835
3250,5,18.31,4,11,4,32.96,5,34.66,15,43.305,10,33.34,1,2,4,15,8,28.52,5,25,6,26,4,16.05
3251,1,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
3254,0,0,2,5.5,0,0,0,0,0,0,0,0,1,3.5,0,0,0,0,0,0,0,0,1,2
3260,4,8,5,15.6,3,6.02,4,15.8,1,4,2,7.5,11,26.56,3,9.12,4,19.41,3,10.6,5,21,0,0
3264,2,7.34,0,0,0,0,0,0,2,9.5,4,15.82,2,6,0,0,4,25.5,1,5,0,0,1,7.65
3265,3,9.4,0,0,0,0,2,7.28,1,4.95,0,0,2,6,3,8.64,3,10,0,0,1,4,1,5
3266,6,19.04,0,0,1,3,1,6,2,9.28,2,7,5,19.25,3,8,4,24.4,1,3,4,25.665,0,0
3267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3268,1,9.5,2,8.18,1,3.04,0,0,0,0,0,0,4,11.25,2,3.69,5,24,2,15,5,21,0,0
3269,0,0,1,4.8,0,0,0,0,0,0,0,0,0,0,0,0,1,3.6,2,4.5,0,0,3,18.5
3270,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,9.5,0,0,0,0
3271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272,1,5,0,0,4,11,2,7,3,14.7,0,0,2,7.5,1,5,0,0,0,0,2,28.5,0,0
3273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0
3274,0,0,1,3.29,0,0,0,0,0,0,0,0,1,4,0,0,1,2,0,0,0,0,0,0
3275,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3276,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3277,0,0,1,2,1,2,3,19,4,12.71,1,5,0,0,2,6.34,1,8,1,5,3,11.5,4,45
3278,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,5,0,0
3279,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3280,11,34.92,18,85.25,15,87.92,9,34.81,5,29.1,10,28.2,16,60.89,10,77.212,11,37.75,11,38.52,10,39.65,12,78.17
3281,0,0,2,12,4,16.2,0,0,0,0,3,14.95,0,0,1,1.56,2,7.75,4,18.4,1,5,1,4
3282,1,4,4,8.91,3,14.23,1,5,2,8.5,2,10,0,0,1,2.34,2,8,1,4,4,15,1,4.27
3283,1,8,0,0,1,5,1,3,2,4.7,1,4.16,2,9,1,4,0,0,0,0,1,5,2,10.5
3284,1,3.12,8,44,5,21.57,2,7.06,3,13.52,2,13.4,4,14.24,3,9.35,2,7.16,0,0,1,3,1,9.36
3285,0,0,3,12,1,8,0,0,1,2.07,0,0,2,5.75,1,3,1,3,1,3,0,0,2,5.71
3286,0,0,0,0,1,7,0,0,1,2,0,0,1,3.12,0,0,0,0,0,0,0,0,0,0
3287,1,5.26,0,0,0,0,0,0,0,0,1,1.5,0,0,0,0,0,0,0,0,0,0,0,0
3289,3,17,0,0,0,0,0,0,0,0,0,0,1,1.5,1,3,1,3.6,0,0,0,0,1,2
3292,1,2.94,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,3,6,0,0,0,0
3293,0,0,1,2.07,0,0,0,0,0,0,0,0,1,3.06,0,0,0,0,0,0,0,0,0,0
3294,1,10,0,0,0,0,1,5,3,9.109,1,5.4,1,5,0,0,0,0,1,3,2,7,2,8
3300,2,8,8,26.575,7,27,3,9.5,11,39.8,20,70.445,10,36.02,6,106.5,9,59.6,12,42.5,4,20.7,5,25.2
3301,3,14.8,1,5.17,1,1.5,0,0,5,22.04,1,2.943,2,7,0,0,1,2,2,6.5,0,0,0,0
3302,0,0,0,0,1,5.07,0,0,1,3.84,0,0,0,0,1,2,1,4,0,0,0,0,0,0
3303,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
3304,3,10.06,4,29.75,4,18,3,13,0,0,2,9,8,32.6,1,4,4,13,6,23,2,7,2,7.82
3305,7,26.405,12,42.65,7,24.41,3,13.5,14,48.37,8,28.15,14,50.6,11,41.2,6,36,11,40.53,7,26.64,6,22.75
3309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,1,3,0,0,0,0
3311,0,0,2,7.99,1,4.56,0,0,1,2,1,2,1,3,2,7,2,20,1,5,1,3,2,8
3312,0,0,1,5,0,0,1,2.4,1,3,0,0,0,0,0,0,0,0,0,0,1,5,1,2.5
3314,0,0,2,7.5,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3315,2,4.25,0,0,2,9.76,4,20.6,5,17.2,1,3,3,8.035,2,7.25,3,9.25,3,7.295,0,0,1,2.75
3317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3318,1,5,0,0,2,7.8,2,15.6,3,9.5,1,2.55,0,0,0,0,2,8.2,1,3,0,0,0,0
3319,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3321,1,2.5,3,11.6,3,12,0,0,4,13.5,0,0,3,12.2,0,0,1,7.5,1,5,3,14,4,12.5
3322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0
3323,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324,0,0,0,0,1,4,2,10,0,0,2,6,3,9.67,0,0,2,7.5,0,0,0,0,0,0
3325,1,5,1,5,1,2.5,0,0,1,5,0,0,3,13,1,9.6,2,9.5,0,0,0,0,0,0
3328,1,3.2,3,13.52,1,5,2,13.55,2,10,1,2,1,5,0,0,0,0,0,0,1,3,0,0
3329,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,0,0,0,0,0,0,0,0
3330,1,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3331,5,15.265,5,17,16,44.99,5,14.56,4,16.33,2,5.25,2,8,1,3,5,30,3,11.78,5,19.25,3,13
3332,0,0,0,0,0,0,1,5.07,1,5,1,10.8,0,0,0,0,3,10,0,0,4,16.5,2,8.5
3333,2,5.7,0,0,0,0,1,10,1,6,0,0,1,10,0,0,0,0,2,9,2,4.5,1,3.5
3334,0,0,1,4.56,0,0,0,0,0,0,3,9.5,0,0,1,2.5,0,0,0,0,0,0,1,3
3335,1,1.56,0,0,2,8,4,20.004,0,0,2,10,1,1.56,2,3.504,0,0,3,9,2,6,2,7.5
3337,29,101.11,18,53.25,34,141.42,26,76.04,12,40.824,23,88.005,11,46.85,14,46.52,14,56.5,23,85.45,27,87.45,31,124.3
3338,22,65.46,7,46.74,10,28.19,17,54.785,12,45.21,9,32.71,9,32.85,10,59.77,11,33.67,18,59.04,8,31,18,61.38
3340,6,17.78,9,27.4,12,49.472,14,57.01,7,27.48,13,58.9,13,51.975,9,54.78,11,44.505,20,115.6,18,78.525,18,63.73
3341,2,5.6,1,5,1,3.04,3,13.2,1,2,0,0,0,0,0,0,0,0,1,5,2,6.5,4,16
3342,2,5.4,2,14,5,19.63,3,11.9,4,15.13,4,12,3,10,4,10.5,2,8.4,1,9.6,4,19.1,2,7.5
3345,0,0,0,0,2,8,1,3,0,0,2,8.1,2,8.6,0,0,1,3,1,3,3,11.6,1,3
3350,18,98.79,28,98.24,22,82.77,25,93.505,21,93.39,16,103.75,34,103.65,24,81.32,10,39.69,8,31.55,22,93.18,43,149.575
3351,4,17.21,16,74.58,17,57.5,10,30.145,11,52.99,8,40.76,9,37.5,3,7.1,1,5,3,15,5,23,9,37.25
3352,6,38.8,8,38.4,12,99.75,13,55.125,10,40.97,8,35.48,13,51.41,12,82,13,67.25,5,19.04,11,34.26,16,59.63
3353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3355,6,18.38,3,9.815,3,11.75,4,8.74,7,27.73,2,6,5,13.5,3,8.93,3,9.92,8,35.25,10,30.96,6,27
3356,11,36.67,8,23.24,9,20.31,13,39.04,8,29.5,10,26.33,6,19.095,5,18.7,7,27.45,10,40,11,38.5,13,41.63
3357,3,12.6,1,2,1,4.8,1,4.5,1,5,0,0,5,19,6,22,2,4.25,3,11.25,6,20.75,5,17.68
3360,1,4,2,15,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,3.5,1,3,1,2
3361,0,0,1,4,2,6.6,4,17,2,9,3,15.515,2,6.76,0,0,1,5,0,0,2,8.2,1,2.5
3363,3,13.4,3,11.6,0,0,4,13.5,3,13.97,2,28.04,2,7,2,9.5,2,8,1,5.4,6,21,3,9.5
3364,5,31.63,1,1.61,1,4.77,2,8,0,0,7,18.885,0,0,2,7,4,14.29,2,7.9,1,5,0,0
3370,3,12.36,2,5.56,1,2,2,4.56,2,4.56,0,0,5,19.5,2,9.5,2,7.75,4,14.46,2,5,3,9.5
3371,1,2.76,0,0,2,3.84,2,7,3,13.5,1,1.5,0,0,2,4.25,2,4.2,1,4,2,8,3,6.75
3373,1,4.8,2,11,4,12.3,8,26.79,3,15.2,4,22.25,4,14.5,3,19,6,43.6,6,21.5,2,11.8,2,4.53
3374,1,4.29,0,0,0,0,0,0,3,32,1,3,0,0,1,4,1,4.875,2,7.8,0,0,1,3
3375,0,0,0,0,2,9,1,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3377,8,29.72,8,38.08,5,15.1,6,33.75,15,54.96,11,40.2,5,19.1,8,37.32,14,38.355,3,13.29,4,13.625,3,27
3378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3379,0,0,0,0,0,0,0,0,3,10.37,0,0,0,0,0,0,1,17,1,4,1,3.6,2,8
3380,0,0,1,4.5,3,10.8,6,24.2,6,14.98,17,67.9,5,19.2,7,27.3,1,4.94,1,3.9,4,16.81,2,10.24
3381,0,0,1,2,2,9.08,4,17.97,0,0,1,6,0,0,3,13.265,3,9.2,2,7.08,0,0,3,12
3384,1,5.28,1,2,0,0,0,0,0,0,2,10,2,8.22,1,5,0,0,1,5,1,5.5,0,0
3385,1,5,0,0,1,1.52,0,0,2,8.48,0,0,1,3,0,0,1,4,0,0,0,0,0,0
3387,1,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,3,0,0,0,0
3388,2,9,0,0,1,4.94,0,0,1,5.17,0,0,1,2.4,2,10.2,0,0,0,0,0,0,1,1.5
3390,1,5,2,4,0,0,0,0,5,21.84,2,8.22,0,0,1,3,1,3,1,4.8,0,0,0,0
3391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3392,0,0,1,1.92,0,0,0,0,0,0,1,3,1,3,0,0,2,8,2,6.8,1,5,0,0
3393,2,8,3,11.6,1,8,4,13.85,4,15.67,1,0.8,0,0,2,5,5,21.26,2,6,2,9.87,1,3
3395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
3396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
3400,8,35.68,11,46.42,6,20.3,13,53.81,13,80.56,11,43.46,16,110.05,8,28.68,14,58.05,13,71.52,7,23.95,5,23.15
3401,5,20.625,6,20.67,9,39.16,3,15,4,16.88,7,30.02,6,25.54,6,26,8,32.5,9,35.26,5,13.6,2,11.76
3402,0,0,0,0,0,0,0,0,0,0,0,0,1,2.5,1,3,0,0,0,0,0,0,0,0
3407,0,0,0,0,0,0,0,0,1,3,0,0,1,1.56,0,0,0,0,4,14,0,0,0,0
3409,2,9.73,0,0,0,0,5,17.44,1,3,1,5.19,2,7,0,0,2,7,0,0,2,5.06,1,3.5
3412,1,3.2,0,0,1,3,1,2.5,2,6.5,0,0,0,0,0,0,0,0,0,0,0,0,1,5
3413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3414,4,16.54,6,33.78,1,3,1,2.4,6,23.7,0,0,2,8,1,2,4,16.58,1,3,4,12.12,0,0
3418,7,23.6,1,17.25,3,7.18,4,19.3,3,13.1,3,12.46,4,9.73,2,5.07,3,8,10,42.9,5,32,4,16.4
3419,2,5.2,1,3.22,0,0,2,10.08,1,4.8,0,0,1,2,0,0,0,0,3,15.2,1,5,1,3.5
